"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","time"
"853","Arrived to Manchester for #psa14 (Political Studies Conference):Chairing the panel 'The Politics of Activism' and also presenting paper tmrw",FALSE,1,NA,2014-04-15 11:48:18,FALSE,NA,"456036287968198656",NA,"web","AlexeiAnisin",0,FALSE,FALSE,NA,NA,2014-04-15 11:48:18
"854","RT @craigpberry: Updated version of my #PSA14 paper on economic rebalancing is available here: http://t.co/gfORBWlO7h @PolStudiesAssoc @SPE…",FALSE,0,NA,2014-04-15 11:45:51,FALSE,NA,"456035670918955008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SPERIshefuni",2,TRUE,FALSE,NA,NA,2014-04-15 11:45:51
"855","Updated version of my #PSA14 paper on economic rebalancing is available here: http://t.co/gfORBWlO7h @PolStudiesAssoc @SPERIshefuni",FALSE,0,NA,2014-04-15 11:45:18,FALSE,NA,"456035534583123968",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","craigpberry",2,FALSE,FALSE,NA,NA,2014-04-15 11:45:18
"856","@FrancescaGains@PeterJohn10 AnnetteHastings on the @LGStudies panel ""End of Local Politics"" #PSA14 at 15:30 DerbySuite #LGS40th",FALSE,0,NA,2014-04-15 11:39:00,FALSE,NA,"456033947462688768",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","LGStudies",0,FALSE,FALSE,NA,NA,2014-04-15 11:39:00
"857","Last chance to catch us at #psa14 this afternoon! Come tell us what you’re reading and researching!",FALSE,0,NA,2014-04-15 11:35:03,FALSE,NA,"456032955509788672",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","EmeraldPolSci",0,FALSE,FALSE,NA,NA,2014-04-15 11:35:03
"858","Excellent paper by Oliver Escobar et al on citizens' juries on wind farms in Scotland. #psa14",FALSE,0,NA,2014-04-15 11:33:57,FALSE,NA,"456032678660567040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clharris_ucc",0,FALSE,FALSE,"-2.24531385","53.47675893",2014-04-15 11:33:57
"859","RT @ariadne_syd: 3rd spaces online are an important area for research and links to political system - for help, discussion and action -dan …",FALSE,0,NA,2014-04-15 11:33:46,FALSE,NA,"456032628928708609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nebulon82",2,TRUE,FALSE,NA,NA,2014-04-15 11:33:46
"860","Hot food and sandwiches being served at the 'Meet the Editors' meeting in the Petersfield Suite right now #psa14",FALSE,0,NA,2014-04-15 11:33:32,FALSE,NA,"456032572431413248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PolStudiesAssoc",0,FALSE,FALSE,NA,NA,2014-04-15 11:33:32
"861","Was great to catch up with @DrNeilCollins at #psa14 last night.",FALSE,0,NA,2014-04-15 11:32:16,FALSE,NA,"456032254071177216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clharris_ucc",0,FALSE,FALSE,"-2.26211511","53.36842518",2014-04-15 11:32:16
"862","RT @SimonFParker: Note to self: definitely going to #psa14 next year. Looks awesome.",FALSE,0,NA,2014-04-15 11:31:45,FALSE,NA,"456032121334026240",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","EPSRjournal",0,FALSE,FALSE,NA,NA,2014-04-15 11:31:45
"863","RT @LGStudies: @LGStudies panel ""End of Local Politics as we know it?"" #PSA14 at 15:30",FALSE,0,NA,2014-04-15 11:27:04,FALSE,NA,"456030945351442432",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","raulpacheco",1,TRUE,FALSE,NA,NA,2014-04-15 11:27:04
"864","RT @KateDommett: ""92% of all council seats held by the three main political parties"" @ProfCopusLG #psa14",FALSE,0,NA,2014-04-15 11:26:06,FALSE,NA,"456030702887514113",NA,"web","kevinbraouezec",4,TRUE,FALSE,NA,NA,2014-04-15 11:26:06
"865","RT @policypress_em: Great to see the Short guide to Environmental Policy - congrats @Carolyn_Snell! On sale at #PSA14 @policypress stand. h…",FALSE,0,NA,2014-04-15 11:24:27,FALSE,NA,"456030286116298752",NA,"web","PSAEnvironment",7,TRUE,FALSE,NA,NA,2014-04-15 11:24:27
"866","RT @RevoltonRight: At #psa14 or #ecprjs14? Get our study of radical right support for £12 with code RTR14 at checkout (20% off) http://t.co…",FALSE,0,NA,2014-04-15 11:21:02,FALSE,NA,"456029428033019904",NA,"web","ECPR",3,TRUE,FALSE,NA,NA,2014-04-15 11:21:02
"867","'Meet the Editors' starts in 10 mins in Petersfield Suite #psa14. Find out how to get published in one of our journals/magazine",FALSE,1,NA,2014-04-15 11:20:18,FALSE,NA,"456029240816058368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PolStudiesAssoc",0,FALSE,FALSE,NA,NA,2014-04-15 11:20:18
"868","#psa14 &amp; #ecprjs14 @Kennedy_School’s Stephen Kosack on The Logic of Pro-Poor Policymaking, this paper &amp; more free: http://t.co/EGhuwejbBr",FALSE,2,NA,2014-04-15 11:15:48,FALSE,NA,"456028109616476160",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","BJPolS",1,FALSE,FALSE,NA,NA,2014-04-15 11:15:48
"869","“@EmilyStDenny: the discussant in our panel is just plugging his own work + we'll have no time for questions. Why bother?!” #psa14",FALSE,0,"EmilyStDenny",2014-04-15 11:12:53,FALSE,"456025440025841664","456027374740860928","558874526","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OliverEscobar",0,FALSE,FALSE,"-2.24092309","53.48158033",2014-04-15 11:12:53
"870","RT @PolStudiesAssoc: Drop in session for #psa14 Specialist Group conv. until 11am - Syndicate ‘Room A’ w/Dr. Cathy G-Heenan. Pop in to disc…",FALSE,0,NA,2014-04-15 11:12:50,FALSE,NA,"456027362728357888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IRiSS_UU",2,TRUE,FALSE,NA,NA,2014-04-15 11:12:50
"871","@James_Sloam: Attempt of teachers and lecturers to be politically-neutral might mean controversial debates - wrongly - aren't covered #psa14",FALSE,0,"James_Sloam",2014-04-15 11:12:19,FALSE,NA,"456027232730103808","718561080","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndrewMcCaldon",0,FALSE,FALSE,"-2.24507327","53.47770387",2014-04-15 11:12:19
"872","Getting ready for #psa14 meet the editors session. Ask the PSA editors about publishing in their journals, 12:30 today, Petersfield Suite",FALSE,0,NA,2014-04-15 11:11:59,FALSE,NA,"456027149947138048",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","martincoward",0,FALSE,FALSE,NA,NA,2014-04-15 11:11:59
"873","@Localopolis @ProfCopusLG #psa14 also a q we've been asking in our wk on 5 models of democratic a/c in decentralis governance",FALSE,0,"Localopolis",2014-04-15 11:06:23,FALSE,"456022692442157056","456025739931176960","148873455","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","lizMancUni",0,FALSE,FALSE,NA,NA,2014-04-15 11:06:23
"874","Andy Mycock: Whilst Gove is using citizenship education for own political purposes, at least he has recognised its importance #psa14",FALSE,0,NA,2014-04-15 11:05:58,FALSE,NA,"456025634717044736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndrewMcCaldon",0,FALSE,FALSE,"-2.24514361","53.4777071",2014-04-15 11:05:58
"875","@LGStudies panel ""End of Local Politics as we know it?"" #PSA14 at 15:30",FALSE,0,"LGStudies",2014-04-15 11:05:03,FALSE,NA,"456025402297688064","1933675790","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","LGStudies",1,FALSE,FALSE,NA,NA,2014-04-15 11:05:03
"876","Questions now #coproduction #psa14",FALSE,0,NA,2014-04-15 11:03:55,FALSE,NA,"456025120084336640",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Localopolis",0,FALSE,FALSE,NA,NA,2014-04-15 11:03:55
"877","Our Group meeting is taking place in 30 minutes, at 12.30, in Royce. See you there! #psa14",FALSE,0,NA,2014-04-15 11:03:43,FALSE,NA,"456025068020441088",NA,"web","PSAEnvironment",0,FALSE,FALSE,NA,NA,2014-04-15 11:03:43
"878","RT @OliverEscobar: Enjoyed @ProfCopusLG paper. Echoes Scottish debate on how to be a councillor in a more participatory democracy based on …",FALSE,0,NA,2014-04-15 11:01:42,FALSE,NA,"456024562539302914",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Localopolis",1,TRUE,FALSE,NA,NA,2014-04-15 11:01:42
"879","Enjoyed @ProfCopusLG paper. Echoes Scottish debate on how to be a councillor in a more participatory democracy based on coproduction #psa14",FALSE,1,NA,2014-04-15 10:59:42,FALSE,NA,"456024059017707520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OliverEscobar",1,FALSE,FALSE,"-2.24430495","53.48172257",2014-04-15 10:59:42
"880","Interested in finding out how to get published in one of our journals or Political Insight magazine? Come meet our editors at 12:30 #psa14",FALSE,0,NA,2014-04-15 10:59:14,FALSE,NA,"456023939308072960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PolStudiesAssoc",0,FALSE,FALSE,NA,NA,2014-04-15 10:59:14
"881","RT @Localopolis: .@ProfCopusLG discussing how councillor roles overlap with #coproduction processes #psa14",FALSE,0,NA,2014-04-15 10:55:49,FALSE,NA,"456023081015078912",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","tulliag",1,TRUE,FALSE,NA,NA,2014-04-15 10:55:49
"882","RT @Localopolis: .@ProfCopusLG is councillor leadership in conflict with co-decision making? Rights of accountability? #psa14",FALSE,0,NA,2014-04-15 10:55:03,FALSE,NA,"456022885296271360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OliverEscobar",2,TRUE,FALSE,NA,NA,2014-04-15 10:55:03
"883",".@ProfCopusLG is councillor leadership in conflict with co-decision making? Rights of accountability? #psa14",FALSE,1,NA,2014-04-15 10:54:17,FALSE,NA,"456022692442157056",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Localopolis",2,FALSE,FALSE,NA,NA,2014-04-15 10:54:17
"884","@James_Sloam: Some excellent practices in citizenship in schools, but relies upon resources and support structures for teachers #psa14",FALSE,0,"James_Sloam",2014-04-15 10:54:04,FALSE,NA,"456022640709619712","718561080","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndrewMcCaldon",0,FALSE,FALSE,"-2.24507995","53.47768001",2014-04-15 10:54:04
"885",".@ProfCopusLG discussing how councillor roles overlap with #coproduction processes #psa14",FALSE,0,NA,2014-04-15 10:52:12,FALSE,NA,"456022168527437824",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Localopolis",1,FALSE,FALSE,NA,NA,2014-04-15 10:52:12
"886","RT @KateDommett: But three party dominance in councils is not due to a lack of parties! #psa14 http://t.co/liiVn44C2D",FALSE,0,NA,2014-04-15 10:52:05,FALSE,NA,"456022142208188416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PolStudiesAssoc",2,TRUE,FALSE,NA,NA,2014-04-15 10:52:05
"887","RT @KateDommett: ""92% of all council seats held by the three main political parties"" @ProfCopusLG #psa14",FALSE,0,NA,2014-04-15 10:52:02,FALSE,NA,"456022128136290304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PolStudiesAssoc",4,TRUE,FALSE,NA,NA,2014-04-15 10:52:02
"888",".@ProfCopusLG councillors have a desire to give something back to their communities #psa14",FALSE,0,NA,2014-04-15 10:48:47,FALSE,NA,"456021312369328129",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Localopolis",0,FALSE,FALSE,NA,NA,2014-04-15 10:48:47
"889","RT @LGStudies: We are sponsoring panel ""The end of local politics as we know it?"" DerbySuite 15:30 at #psa14  #LGS40th",FALSE,0,NA,2014-04-15 10:46:25,FALSE,NA,"456020716186783744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OliverEscobar",2,TRUE,FALSE,NA,NA,2014-04-15 10:46:25
"890","RT @KateDommett: ""Co production has intuitive appeal but little formal evidence"" @DrCNeedham #psa14",FALSE,0,NA,2014-04-15 10:46:19,FALSE,NA,"456020690236612608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OliverEscobar",2,TRUE,FALSE,NA,NA,2014-04-15 10:46:19
"891","RT @SimonFParker: @DrCNeedham Your work on co-production sounds v interesting. Making progress w/out solid evidence a huge issue for #local…",FALSE,0,NA,2014-04-15 10:46:03,FALSE,NA,"456020621785591808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OliverEscobar",2,TRUE,FALSE,NA,NA,2014-04-15 10:46:03
"892","RT @Localopolis: Now @ProfCopusLG talking about the #coproduction / co-democracy confusion #psa14 http://t.co/h79i2zG74k",FALSE,0,NA,2014-04-15 10:45:55,FALSE,NA,"456020587744604160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OliverEscobar",3,TRUE,FALSE,NA,NA,2014-04-15 10:45:55
"893","RT @KateDommett: But three party dominance in councils is not due to a lack of parties! #psa14 http://t.co/liiVn44C2D",FALSE,0,NA,2014-04-15 10:45:30,FALSE,NA,"456020482022969344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OliverEscobar",2,TRUE,FALSE,NA,NA,2014-04-15 10:45:30
"894","RT @KateDommett: ""92% of all council seats held by the three main political parties"" @ProfCopusLG #psa14",FALSE,0,NA,2014-04-15 10:45:26,FALSE,NA,"456020465723928576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OliverEscobar",4,TRUE,FALSE,NA,NA,2014-04-15 10:45:26
"895","But three party dominance in councils is not due to a lack of parties! #psa14 http://t.co/liiVn44C2D",FALSE,0,NA,2014-04-15 10:44:32,FALSE,NA,"456020241026670593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KateDommett",2,FALSE,FALSE,NA,NA,2014-04-15 10:44:32
"896","RT @Localopolis: Now @ProfCopusLG talking about the #coproduction / co-democracy confusion #psa14 http://t.co/h79i2zG74k",FALSE,0,NA,2014-04-15 10:43:58,FALSE,NA,"456020098453889024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RussGlennon",3,TRUE,FALSE,NA,NA,2014-04-15 10:43:58
"897","""92% of all council seats held by the three main political parties"" @ProfCopusLG #psa14",FALSE,0,NA,2014-04-15 10:42:58,FALSE,NA,"456019847575777280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KateDommett",4,FALSE,FALSE,NA,NA,2014-04-15 10:42:58
"898","RT @Localopolis: .@ProfCopusLG starts #coproduction presentation with Tip Oneil and Winston Churchill natch. #psa14",FALSE,0,NA,2014-04-15 10:42:31,FALSE,NA,"456019732811251712",NA,"web","Sonia_Bu",1,TRUE,FALSE,NA,NA,2014-04-15 10:42:31
"899","RT @SimonFParker: @DrCNeedham Your work on co-production sounds v interesting. Making progress w/out solid evidence a huge issue for #local…",FALSE,0,NA,2014-04-15 10:41:34,FALSE,NA,"456019492146257920",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Localopolis",2,TRUE,FALSE,NA,NA,2014-04-15 10:41:34
"900",".@ProfCopusLG starts #coproduction presentation with Tip Oneil and Winston Churchill natch. #psa14",FALSE,0,NA,2014-04-15 10:41:07,FALSE,NA,"456019382763028480",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Localopolis",1,FALSE,FALSE,NA,NA,2014-04-15 10:41:07
"901","RT @Localopolis: Now @ProfCopusLG talking about the #coproduction / co-democracy confusion #psa14 http://t.co/h79i2zG74k",FALSE,0,NA,2014-04-15 10:40:40,FALSE,NA,"456019268904443904",NA,"web","Sonia_Bu",3,TRUE,FALSE,NA,NA,2014-04-15 10:40:40
"902","RT @LGStudies: We are sponsoring panel ""The end of local politics as we know it?"" DerbySuite 15:30 at #psa14  #LGS40th",FALSE,0,NA,2014-04-15 10:39:32,FALSE,NA,"456018984035692544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rout_PoliticsIR",2,TRUE,FALSE,NA,NA,2014-04-15 10:39:32
"903","Now @ProfCopusLG talking about the #coproduction / co-democracy confusion #psa14 http://t.co/h79i2zG74k",FALSE,0,NA,2014-04-15 10:39:31,FALSE,NA,"456018978964795392",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Localopolis",3,FALSE,FALSE,NA,NA,2014-04-15 10:39:31
"904","@DrCNeedham Your work on co-production sounds v interesting. Making progress w/out solid evidence a huge issue for #localgov #psa14",FALSE,0,"DrCNeedham",2014-04-15 10:38:28,FALSE,NA,"456018712433537025","235297412","web","SimonFParker",2,FALSE,FALSE,NA,NA,2014-04-15 10:38:28
"905","RT @KateDommett: ""Co production has intuitive appeal but little formal evidence"" @DrCNeedham #psa14",FALSE,0,NA,2014-04-15 10:37:35,FALSE,NA,"456018492425535488",NA,"web","DrDaveOBrien",2,TRUE,FALSE,NA,NA,2014-04-15 10:37:35
"906","RT @HelenCSullivan: This will be worth going to @DrCNeedham: Does #coproduction have/need an evidence base?#psa14 11.00 today @Sonia_Bu@Loc…",FALSE,0,NA,2014-04-15 10:37:00,FALSE,NA,"456018344295284737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SPGriffiths",3,TRUE,FALSE,NA,NA,2014-04-15 10:37:00
"907","@lizMancUni @EmilyStDenny ... &amp; myriad other formats where research and people can mix in dynamic ways #psa14",FALSE,0,"lizMancUni",2014-04-15 10:36:45,FALSE,"456016008298635264","456018282383147008","431730918","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OliverEscobar",0,FALSE,FALSE,"-2.24429569","53.48172577",2014-04-15 10:36:45
"908","RT @Localopolis: .@DrCNeedham evidence base for #coproduction should reflect #copro values? #psa14",FALSE,0,NA,2014-04-15 10:35:55,FALSE,NA,"456018073506816000",NA,"web","Sonia_Bu",1,TRUE,FALSE,NA,NA,2014-04-15 10:35:55
"909","""Co production has intuitive appeal but little formal evidence"" @DrCNeedham #psa14",FALSE,0,NA,2014-04-15 10:35:51,FALSE,NA,"456018056201117696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KateDommett",2,FALSE,FALSE,NA,NA,2014-04-15 10:35:51
"910","RT @Localopolis: .@DrCNeedham now discussing good enough methods e.g appreciative inquiry #psa14",FALSE,0,NA,2014-04-15 10:35:26,FALSE,NA,"456017951356108800",NA,"web","Sonia_Bu",1,TRUE,FALSE,NA,NA,2014-04-15 10:35:26
"911","We are sponsoring panel ""The end of local politics as we know it?"" DerbySuite 15:30 at #psa14  #LGS40th",FALSE,1,NA,2014-04-15 10:35:16,FALSE,NA,"456017907294945280",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","LGStudies",2,FALSE,FALSE,NA,NA,2014-04-15 10:35:16
"912","RT @SimonFParker: Note to self: definitely going to #psa14 next year. Looks awesome.",FALSE,0,NA,2014-04-15 10:34:51,FALSE,NA,"456017804320579584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PolStudiesAssoc",1,TRUE,FALSE,NA,NA,2014-04-15 10:34:51
"913","@sotonpolitics's @BryonyHoskins: In new national curriculum, ""active citizenship"" moves towards ""responsible citizenship"" #psa14",FALSE,0,"sotonpolitics",2014-04-15 10:34:32,FALSE,NA,"456017725358624768","848298949","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndrewMcCaldon",1,FALSE,FALSE,"-2.24509719","53.47768832",2014-04-15 10:34:32
"914","RT @policypress_em: Great to see the Short guide to Environmental Policy - congrats @Carolyn_Snell! On sale at #PSA14 @policypress stand. h…",FALSE,0,NA,2014-04-15 10:34:13,FALSE,NA,"456017644672790528",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","policypress",7,TRUE,FALSE,NA,NA,2014-04-15 10:34:13
